time_s,id_pu,iq_pu,id_ref_pu,iq_ref_pu,p_pu,q_pu,p_ref_pu,q_ref_pu
0.078320000,0.850017489,-0.100000000,0.850000000,-0.100000000,0.850017489,0.100000000,0.850000000,0.100000000
0.078340000,0.850017401,-0.100000000,0.850000000,-0.100000000,0.850017401,0.100000000,0.850000000,0.100000000
0.078360000,0.850017313,-0.100000000,0.850000000,-0.100000000,0.850017313,0.100000000,0.850000000,0.100000000
0.078380000,0.850017226,-0.100000000,0.850000000,-0.100000000,0.850017226,0.100000000,0.850000000,0.100000000
0.078400000,0.850017139,-0.100000000,0.850000000,-0.100000000,0.850017139,0.100000000,0.850000000,0.100000000
0.078420000,0.850017053,-0.100000000,0.850000000,-0.100000000,0.850017053,0.100000000,0.850000000,0.100000000
0.078440000,0.850016967,-0.100000000,0.850000000,-0.100000000,0.850016967,0.100000000,0.850000000,0.100000000
0.078460000,0.850016881,-0.100000000,0.850000000,-0.100000000,0.850016881,0.100000000,0.850000000,0.100000000
0.078480000,0.850016796,-0.100000000,0.850000000,-0.100000000,0.850016796,0.100000000,0.850000000,0.100000000
0.078500000,0.850016711,-0.100000000,0.850000000,-0.100000000,0.850016711,0.100000000,0.850000000,0.100000000
0.078520000,0.850016627,-0.100000000,0.850000000,-0.100000000,0.850016627,0.100000000,0.850000000,0.100000000
0.078540000,0.850016543,-0.100000000,0.850000000,-0.100000000,0.850016543,0.100000000,0.850000000,0.100000000
0.078560000,0.850016460,-0.100000000,0.850000000,-0.100000000,0.850016460,0.100000000,0.850000000,0.100000000
0.078580000,0.850016377,-0.100000000,0.850000000,-0.100000000,0.850016377,0.100000000,0.850000000,0.100000000
0.078600000,0.850016294,-0.100000000,0.850000000,-0.100000000,0.850016294,0.100000000,0.850000000,0.100000000
0.078620000,0.850016212,-0.100000000,0.850000000,-0.100000000,0.850016212,0.100000000,0.850000000,0.100000000
0.078640000,0.850016130,-0.100000000,0.850000000,-0.100000000,0.850016130,0.100000000,0.850000000,0.100000000
0.078660000,0.850016049,-0.100000000,0.850000000,-0.100000000,0.850016049,0.100000000,0.850000000,0.100000000
0.078680000,0.850015968,-0.100000000,0.850000000,-0.100000000,0.850015968,0.100000000,0.850000000,0.100000000
0.078700000,0.850015887,-0.100000000,0.850000000,-0.100000000,0.850015887,0.100000000,0.850000000,0.100000000
0.078720000,0.850015807,-0.100000000,0.850000000,-0.100000000,0.850015807,0.100000000,0.850000000,0.100000000
0.078740000,0.850015728,-0.100000000,0.850000000,-0.100000000,0.850015728,0.100000000,0.850000000,0.100000000
0.078760000,0.850015648,-0.100000000,0.850000000,-0.100000000,0.850015648,0.100000000,0.850000000,0.100000000
0.078780000,0.850015569,-0.100000000,0.850000000,-0.100000000,0.850015569,0.100000000,0.850000000,0.100000000
0.078800000,0.850015491,-0.100000000,0.850000000,-0.100000000,0.850015491,0.100000000,0.850000000,0.100000000
0.078820000,0.850015413,-0.100000000,0.850000000,-0.100000000,0.850015413,0.100000000,0.850000000,0.100000000
0.078840000,0.850015335,-0.100000000,0.850000000,-0.100000000,0.850015335,0.100000000,0.850000000,0.100000000
0.078860000,0.850015258,-0.100000000,0.850000000,-0.100000000,0.850015258,0.100000000,0.850000000,0.100000000
0.078880000,0.850015181,-0.100000000,0.850000000,-0.100000000,0.850015181,0.100000000,0.850000000,0.100000000
0.078900000,0.850015104,-0.100000000,0.850000000,-0.100000000,0.850015104,0.100000000,0.850000000,0.100000000
0.078920000,0.850015028,-0.100000000,0.850000000,-0.100000000,0.850015028,0.100000000,0.850000000,0.100000000
0.078940000,0.850014952,-0.100000000,0.850000000,-0.100000000,0.850014952,0.100000000,0.850000000,0.100000000
0.078960000,0.850014877,-0.100000000,0.850000000,-0.100000000,0.850014877,0.100000000,0.850000000,0.100000000
0.078980000,0.850014802,-0.100000000,0.850000000,-0.100000000,0.850014802,0.100000000,0.850000000,0.100000000
0.079000000,0.850014727,-0.100000000,0.850000000,-0.100000000,0.850014727,0.100000000,0.850000000,0.100000000
0.079020000,0.850014653,-0.100000000,0.850000000,-0.100000000,0.850014653,0.100000000,0.850000000,0.100000000
0.079040000,0.850014579,-0.100000000,0.850000000,-0.100000000,0.850014579,0.100000000,0.850000000,0.100000000
0.079060000,0.850014505,-0.100000000,0.850000000,-0.100000000,0.850014505,0.100000000,0.850000000,0.100000000
0.079080000,0.850014432,-0.100000000,0.850000000,-0.100000000,0.850014432,0.100000000,0.850000000,0.100000000
0.079100000,0.850014360,-0.100000000,0.850000000,-0.100000000,0.850014360,0.100000000,0.850000000,0.100000000
0.079120000,0.850014287,-0.100000000,0.850000000,-0.100000000,0.850014287,0.100000000,0.850000000,0.100000000
0.079140000,0.850014215,-0.100000000,0.850000000,-0.100000000,0.850014215,0.100000000,0.850000000,0.100000000
0.079160000,0.850014143,-0.100000000,0.850000000,-0.100000000,0.850014143,0.100000000,0.850000000,0.100000000
0.079180000,0.850014072,-0.100000000,0.850000000,-0.100000000,0.850014072,0.100000000,0.850000000,0.100000000
0.079200000,0.850014001,-0.100000000,0.850000000,-0.100000000,0.850014001,0.100000000,0.850000000,0.100000000
0.079220000,0.850013931,-0.100000000,0.850000000,-0.100000000,0.850013931,0.100000000,0.850000000,0.100000000
0.079240000,0.850013860,-0.100000000,0.850000000,-0.100000000,0.850013860,0.100000000,0.850000000,0.100000000
0.079260000,0.850013790,-0.100000000,0.850000000,-0.100000000,0.850013790,0.100000000,0.850000000,0.100000000
0.079280000,0.850013721,-0.100000000,0.850000000,-0.100000000,0.850013721,0.100000000,0.850000000,0.100000000
0.079300000,0.850013652,-0.100000000,0.850000000,-0.100000000,0.850013652,0.100000000,0.850000000,0.100000000
0.079320000,0.850013583,-0.100000000,0.850000000,-0.100000000,0.850013583,0.100000000,0.850000000,0.100000000
0.079340000,0.850013514,-0.100000000,0.850000000,-0.100000000,0.850013514,0.100000000,0.850000000,0.100000000
0.079360000,0.850013446,-0.100000000,0.850000000,-0.100000000,0.850013446,0.100000000,0.850000000,0.100000000
0.079380000,0.850013378,-0.100000000,0.850000000,-0.100000000,0.850013378,0.100000000,0.850000000,0.100000000
0.079400000,0.850013311,-0.100000000,0.850000000,-0.100000000,0.850013311,0.100000000,0.850000000,0.100000000
0.079420000,0.850013244,-0.100000000,0.850000000,-0.100000000,0.850013244,0.100000000,0.850000000,0.100000000
0.079440000,0.850013177,-0.100000000,0.850000000,-0.100000000,0.850013177,0.100000000,0.850000000,0.100000000
0.079460000,0.850013111,-0.100000000,0.850000000,-0.100000000,0.850013111,0.100000000,0.850000000,0.100000000
0.079480000,0.850013044,-0.100000000,0.850000000,-0.100000000,0.850013044,0.100000000,0.850000000,0.100000000
0.079500000,0.850012979,-0.100000000,0.850000000,-0.100000000,0.850012979,0.100000000,0.850000000,0.100000000
0.079520000,0.850012913,-0.100000000,0.850000000,-0.100000000,0.850012913,0.100000000,0.850000000,0.100000000
0.079540000,0.850012848,-0.100000000,0.850000000,-0.100000000,0.850012848,0.100000000,0.850000000,0.100000000
0.079560000,0.850012783,-0.100000000,0.850000000,-0.100000000,0.850012783,0.100000000,0.850000000,0.100000000
0.079580000,0.850012719,-0.100000000,0.850000000,-0.100000000,0.850012719,0.100000000,0.850000000,0.100000000
0.079600000,0.850012655,-0.100000000,0.850000000,-0.100000000,0.850012655,0.100000000,0.850000000,0.100000000
0.079620000,0.850012591,-0.100000000,0.850000000,-0.100000000,0.850012591,0.100000000,0.850000000,0.100000000
0.079640000,0.850012527,-0.100000000,0.850000000,-0.100000000,0.850012527,0.100000000,0.850000000,0.100000000
0.079660000,0.850012464,-0.100000000,0.850000000,-0.100000000,0.850012464,0.100000000,0.850000000,0.100000000
0.079680000,0.850012401,-0.100000000,0.850000000,-0.100000000,0.850012401,0.100000000,0.850000000,0.100000000
0.079700000,0.850012339,-0.100000000,0.850000000,-0.100000000,0.850012339,0.100000000,0.850000000,0.100000000
0.079720000,0.850012277,-0.100000000,0.850000000,-0.100000000,0.850012277,0.100000000,0.850000000,0.100000000
0.079740000,0.850012215,-0.100000000,0.850000000,-0.100000000,0.850012215,0.100000000,0.850000000,0.100000000
0.079760000,0.850012153,-0.100000000,0.850000000,-0.100000000,0.850012153,0.100000000,0.850000000,0.100000000
0.079780000,0.850012092,-0.100000000,0.850000000,-0.100000000,0.850012092,0.100000000,0.850000000,0.100000000
0.079800000,0.850012031,-0.100000000,0.850000000,-0.100000000,0.850012031,0.100000000,0.850000000,0.100000000
0.079820000,0.850011970,-0.100000000,0.850000000,-0.100000000,0.850011970,0.100000000,0.850000000,0.100000000
0.079840000,0.850011910,-0.100000000,0.850000000,-0.100000000,0.850011910,0.100000000,0.850000000,0.100000000
0.079860000,0.850011850,-0.100000000,0.850000000,-0.100000000,0.850011850,0.100000000,0.850000000,0.100000000
0.079880000,0.850011790,-0.100000000,0.850000000,-0.100000000,0.850011790,0.100000000,0.850000000,0.100000000
0.079900000,0.850011730,-0.100000000,0.850000000,-0.100000000,0.850011730,0.100000000,0.850000000,0.100000000
0.079920000,0.850011671,-0.100000000,0.850000000,-0.100000000,0.850011671,0.100000000,0.850000000,0.100000000
0.079940000,0.850011612,-0.100000000,0.850000000,-0.100000000,0.850011612,0.100000000,0.850000000,0.100000000
0.079960000,0.850011554,-0.100000000,0.850000000,-0.100000000,0.850011554,0.100000000,0.850000000,0.100000000
0.079980000,0.850011496,-0.100000000,0.850000000,-0.100000000,0.850011496,0.100000000,0.850000000,0.100000000
0.080000000,0.850011438,-0.100000000,0.850000000,-0.100000000,0.850011438,0.100000000,0.850000000,0.100000000
0.080020000,0.850011380,-0.100000000,0.850000000,-0.100000000,0.850011380,0.100000000,0.850000000,0.100000000
0.080040000,0.850011323,-0.100000000,0.850000000,-0.100000000,0.850011323,0.100000000,0.850000000,0.100000000
0.080060000,0.850011266,-0.100000000,0.850000000,-0.100000000,0.850011266,0.100000000,0.850000000,0.100000000
0.080080000,0.850011209,-0.100000000,0.850000000,-0.100000000,0.850011209,0.100000000,0.850000000,0.100000000
0.080100000,0.850011152,-0.100000000,0.850000000,-0.100000000,0.850011152,0.100000000,0.850000000,0.100000000
0.080120000,0.850011096,-0.100000000,0.850000000,-0.100000000,0.850011096,0.100000000,0.850000000,0.100000000
0.080140000,0.850011040,-0.100000000,0.850000000,-0.100000000,0.850011040,0.100000000,0.850000000,0.100000000
0.080160000,0.850010984,-0.100000000,0.850000000,-0.100000000,0.850010984,0.100000000,0.850000000,0.100000000
0.080180000,0.850010929,-0.100000000,0.850000000,-0.100000000,0.850010929,0.100000000,0.850000000,0.100000000
0.080200000,0.850010874,-0.100000000,0.850000000,-0.100000000,0.850010874,0.100000000,0.850000000,0.100000000
0.080220000,0.850010819,-0.100000000,0.850000000,-0.100000000,0.850010819,0.100000000,0.850000000,0.100000000
0.080240000,0.850010764,-0.100000000,0.850000000,-0.100000000,0.850010764,0.100000000,0.850000000,0.100000000
0.080260000,0.850010710,-0.100000000,0.850000000,-0.100000000,0.850010710,0.100000000,0.850000000,0.100000000
0.080280000,0.850010656,-0.100000000,0.850000000,-0.100000000,0.850010656,0.100000000,0.850000000,0.100000000
0.080300000,0.850010602,-0.100000000,0.850000000,-0.100000000,0.850010602,0.100000000,0.850000000,0.100000000
0.080320000,0.850010549,-0.100000000,0.850000000,-0.100000000,0.850010549,0.100000000,0.850000000,0.100000000
0.080340000,0.850010496,-0.100000000,0.850000000,-0.100000000,0.850010496,0.100000000,0.850000000,0.100000000
0.080360000,0.850010443,-0.100000000,0.850000000,-0.100000000,0.850010443,0.100000000,0.850000000,0.100000000
0.080380000,0.850010390,-0.100000000,0.850000000,-0.100000000,0.850010390,0.100000000,0.850000000,0.100000000
0.080400000,0.850010338,-0.100000000,0.850000000,-0.100000000,0.850010338,0.100000000,0.850000000,0.100000000
0.080420000,0.850010286,-0.100000000,0.850000000,-0.100000000,0.850010286,0.100000000,0.850000000,0.100000000
0.080440000,0.850010234,-0.100000000,0.850000000,-0.100000000,0.850010234,0.100000000,0.850000000,0.100000000
0.080460000,0.850010182,-0.100000000,0.850000000,-0.100000000,0.850010182,0.100000000,0.850000000,0.100000000
0.080480000,0.850010131,-0.100000000,0.850000000,-0.100000000,0.850010131,0.100000000,0.850000000,0.100000000
0.080500000,0.850010080,-0.100000000,0.850000000,-0.100000000,0.850010080,0.100000000,0.850000000,0.100000000
0.080520000,0.850010029,-0.100000000,0.850000000,-0.100000000,0.850010029,0.100000000,0.850000000,0.100000000
0.080540000,0.850009978,-0.100000000,0.850000000,-0.100000000,0.850009978,0.100000000,0.850000000,0.100000000
0.080560000,0.850009928,-0.100000000,0.850000000,-0.100000000,0.850009928,0.100000000,0.850000000,0.100000000
0.080580000,0.850009878,-0.100000000,0.850000000,-0.100000000,0.850009878,0.100000000,0.850000000,0.100000000
0.080600000,0.850009828,-0.100000000,0.850000000,-0.100000000,0.850009828,0.100000000,0.850000000,0.100000000
0.080620000,0.850009779,-0.100000000,0.850000000,-0.100000000,0.850009779,0.100000000,0.850000000,0.100000000
0.080640000,0.850009729,-0.100000000,0.850000000,-0.100000000,0.850009729,0.100000000,0.850000000,0.100000000
0.080660000,0.850009680,-0.100000000,0.850000000,-0.100000000,0.850009680,0.100000000,0.850000000,0.100000000
0.080680000,0.850009631,-0.100000000,0.850000000,-0.100000000,0.850009631,0.100000000,0.850000000,0.100000000
0.080700000,0.850009583,-0.100000000,0.850000000,-0.100000000,0.850009583,0.100000000,0.850000000,0.100000000
0.080720000,0.850009534,-0.100000000,0.850000000,-0.100000000,0.850009534,0.100000000,0.850000000,0.100000000
0.080740000,0.850009486,-0.100000000,0.850000000,-0.100000000,0.850009486,0.100000000,0.850000000,0.100000000
0.080760000,0.850009439,-0.100000000,0.850000000,-0.100000000,0.850009439,0.100000000,0.850000000,0.100000000
0.080780000,0.850009391,-0.100000000,0.850000000,-0.100000000,0.850009391,0.100000000,0.850000000,0.100000000
0.080800000,0.850009344,-0.100000000,0.850000000,-0.100000000,0.850009344,0.100000000,0.850000000,0.100000000
0.080820000,0.850009296,-0.100000000,0.850000000,-0.100000000,0.850009296,0.100000000,0.850000000,0.100000000
0.080840000,0.850009250,-0.100000000,0.850000000,-0.100000000,0.850009250,0.100000000,0.850000000,0.100000000
0.080860000,0.850009203,-0.100000000,0.850000000,-0.100000000,0.850009203,0.100000000,0.850000000,0.100000000
0.080880000,0.850009157,-0.100000000,0.850000000,-0.100000000,0.850009157,0.100000000,0.850000000,0.100000000
0.080900000,0.850009110,-0.100000000,0.850000000,-0.100000000,0.850009110,0.100000000,0.850000000,0.100000000
0.080920000,0.850009064,-0.100000000,0.850000000,-0.100000000,0.850009064,0.100000000,0.850000000,0.100000000
0.080940000,0.850009019,-0.100000000,0.850000000,-0.100000000,0.850009019,0.100000000,0.850000000,0.100000000
0.080960000,0.850008973,-0.100000000,0.850000000,-0.100000000,0.850008973,0.100000000,0.850000000,0.100000000
0.080980000,0.850008928,-0.100000000,0.850000000,-0.100000000,0.850008928,0.100000000,0.850000000,0.100000000
0.081000000,0.850008883,-0.100000000,0.850000000,-0.100000000,0.850008883,0.100000000,0.850000000,0.100000000
0.081020000,0.850008838,-0.100000000,0.850000000,-0.100000000,0.850008838,0.100000000,0.850000000,0.100000000
0.081040000,0.850008794,-0.100000000,0.850000000,-0.100000000,0.850008794,0.100000000,0.850000000,0.100000000
0.081060000,0.850008749,-0.100000000,0.850000000,-0.100000000,0.850008749,0.100000000,0.850000000,0.100000000
0.081080000,0.850008705,-0.100000000,0.850000000,-0.100000000,0.850008705,0.100000000,0.850000000,0.100000000
0.081100000,0.850008661,-0.100000000,0.850000000,-0.100000000,0.850008661,0.100000000,0.850000000,0.100000000
0.081120000,0.850008618,-0.100000000,0.850000000,-0.100000000,0.850008618,0.100000000,0.850000000,0.100000000
0.081140000,0.850008574,-0.100000000,0.850000000,-0.100000000,0.850008574,0.100000000,0.850000000,0.100000000
0.081160000,0.850008531,-0.100000000,0.850000000,-0.100000000,0.850008531,0.100000000,0.850000000,0.100000000
0.081180000,0.850008488,-0.100000000,0.850000000,-0.100000000,0.850008488,0.100000000,0.850000000,0.100000000
0.081200000,0.850008445,-0.100000000,0.850000000,-0.100000000,0.850008445,0.100000000,0.850000000,0.100000000
0.081220000,0.850008402,-0.100000000,0.850000000,-0.100000000,0.850008402,0.100000000,0.850000000,0.100000000
0.081240000,0.850008360,-0.100000000,0.850000000,-0.100000000,0.850008360,0.100000000,0.850000000,0.100000000
0.081260000,0.850008318,-0.100000000,0.850000000,-0.100000000,0.850008318,0.100000000,0.850000000,0.100000000
0.081280000,0.850008276,-0.100000000,0.850000000,-0.100000000,0.850008276,0.100000000,0.850000000,0.100000000
0.081300000,0.850008234,-0.100000000,0.850000000,-0.100000000,0.850008234,0.100000000,0.850000000,0.100000000
0.081320000,0.850008193,-0.100000000,0.850000000,-0.100000000,0.850008193,0.100000000,0.850000000,0.100000000
0.081340000,0.850008151,-0.100000000,0.850000000,-0.100000000,0.850008151,0.100000000,0.850000000,0.100000000
0.081360000,0.850008110,-0.100000000,0.850000000,-0.100000000,0.850008110,0.100000000,0.850000000,0.100000000
0.081380000,0.850008069,-0.100000000,0.850000000,-0.100000000,0.850008069,0.100000000,0.850000000,0.100000000
0.081400000,0.850008029,-0.100000000,0.850000000,-0.100000000,0.850008029,0.100000000,0.850000000,0.100000000
0.081420000,0.850007988,-0.100000000,0.850000000,-0.100000000,0.850007988,0.100000000,0.850000000,0.100000000
0.081440000,0.850007948,-0.100000000,0.850000000,-0.100000000,0.850007948,0.100000000,0.850000000,0.100000000
0.081460000,0.850007908,-0.100000000,0.850000000,-0.100000000,0.850007908,0.100000000,0.850000000,0.100000000
0.081480000,0.850007868,-0.100000000,0.850000000,-0.100000000,0.850007868,0.100000000,0.850000000,0.100000000
0.081500000,0.850007828,-0.100000000,0.850000000,-0.100000000,0.850007828,0.100000000,0.850000000,0.100000000
0.081520000,0.850007789,-0.100000000,0.850000000,-0.100000000,0.850007789,0.100000000,0.850000000,0.100000000
0.081540000,0.850007750,-0.100000000,0.850000000,-0.100000000,0.850007750,0.100000000,0.850000000,0.100000000
0.081560000,0.850007710,-0.100000000,0.850000000,-0.100000000,0.850007710,0.100000000,0.850000000,0.100000000
0.081580000,0.850007672,-0.100000000,0.850000000,-0.100000000,0.850007672,0.100000000,0.850000000,0.100000000
0.081600000,0.850007633,-0.100000000,0.850000000,-0.100000000,0.850007633,0.100000000,0.850000000,0.100000000
0.081620000,0.850007594,-0.100000000,0.850000000,-0.100000000,0.850007594,0.100000000,0.850000000,0.100000000
0.081640000,0.850007556,-0.100000000,0.850000000,-0.100000000,0.850007556,0.100000000,0.850000000,0.100000000
0.081660000,0.850007518,-0.100000000,0.850000000,-0.100000000,0.850007518,0.100000000,0.850000000,0.100000000
0.081680000,0.850007480,-0.100000000,0.850000000,-0.100000000,0.850007480,0.100000000,0.850000000,0.100000000
0.081700000,0.850007442,-0.100000000,0.850000000,-0.100000000,0.850007442,0.100000000,0.850000000,0.100000000
0.081720000,0.850007405,-0.100000000,0.850000000,-0.100000000,0.850007405,0.100000000,0.850000000,0.100000000
0.081740000,0.850007367,-0.100000000,0.850000000,-0.100000000,0.850007367,0.100000000,0.850000000,0.100000000
0.081760000,0.850007330,-0.100000000,0.850000000,-0.100000000,0.850007330,0.100000000,0.850000000,0.100000000
0.081780000,0.850007293,-0.100000000,0.850000000,-0.100000000,0.850007293,0.100000000,0.850000000,0.100000000
0.081800000,0.850007257,-0.100000000,0.850000000,-0.100000000,0.850007257,0.100000000,0.850000000,0.100000000
0.081820000,0.850007220,-0.100000000,0.850000000,-0.100000000,0.850007220,0.100000000,0.850000000,0.100000000
0.081840000,0.850007184,-0.100000000,0.850000000,-0.100000000,0.850007184,0.100000000,0.850000000,0.100000000
0.081860000,0.850007147,-0.100000000,0.850000000,-0.100000000,0.850007147,0.100000000,0.850000000,0.100000000
0.081880000,0.850007111,-0.100000000,0.850000000,-0.100000000,0.850007111,0.100000000,0.850000000,0.100000000
0.081900000,0.850007075,-0.100000000,0.850000000,-0.100000000,0.850007075,0.100000000,0.850000000,0.100000000
0.081920000,0.850007040,-0.100000000,0.850000000,-0.100000000,0.850007040,0.100000000,0.850000000,0.100000000
0.081940000,0.850007004,-0.100000000,0.850000000,-0.100000000,0.850007004,0.100000000,0.850000000,0.100000000
0.081960000,0.850006969,-0.100000000,0.850000000,-0.100000000,0.850006969,0.100000000,0.850000000,0.100000000
0.081980000,0.850006934,-0.100000000,0.850000000,-0.100000000,0.850006934,0.100000000,0.850000000,0.100000000
0.082000000,0.850006899,-0.100000000,0.850000000,-0.100000000,0.850006899,0.100000000,0.850000000,0.100000000
0.082020000,0.850006864,-0.100000000,0.850000000,-0.100000000,0.850006864,0.100000000,0.850000000,0.100000000
0.082040000,0.850006829,-0.100000000,0.850000000,-0.100000000,0.850006829,0.100000000,0.850000000,0.100000000
0.082060000,0.850006795,-0.100000000,0.850000000,-0.100000000,0.850006795,0.100000000,0.850000000,0.100000000
0.082080000,0.850006761,-0.100000000,0.850000000,-0.100000000,0.850006761,0.100000000,0.850000000,0.100000000
0.082100000,0.850006727,-0.100000000,0.850000000,-0.100000000,0.850006727,0.100000000,0.850000000,0.100000000
0.082120000,0.850006693,-0.100000000,0.850000000,-0.100000000,0.850006693,0.100000000,0.850000000,0.100000000
0.082140000,0.850006659,-0.100000000,0.850000000,-0.100000000,0.850006659,0.100000000,0.850000000,0.100000000
0.082160000,0.850006625,-0.100000000,0.850000000,-0.100000000,0.850006625,0.100000000,0.850000000,0.100000000
0.082180000,0.850006592,-0.100000000,0.850000000,-0.100000000,0.850006592,0.100000000,0.850000000,0.100000000
0.082200000,0.850006559,-0.100000000,0.850000000,-0.100000000,0.850006559,0.100000000,0.850000000,0.100000000
0.082220000,0.850006526,-0.100000000,0.850000000,-0.100000000,0.850006526,0.100000000,0.850000000,0.100000000
0.082240000,0.850006493,-0.100000000,0.850000000,-0.100000000,0.850006493,0.100000000,0.850000000,0.100000000
0.082260000,0.850006460,-0.100000000,0.850000000,-0.100000000,0.850006460,0.100000000,0.850000000,0.100000000
0.082280000,0.850006427,-0.100000000,0.850000000,-0.100000000,0.850006427,0.100000000,0.850000000,0.100000000
0.082300000,0.850006395,-0.100000000,0.850000000,-0.100000000,0.850006395,0.100000000,0.850000000,0.100000000
0.082320000,0.850006363,-0.100000000,0.850000000,-0.100000000,0.850006363,0.100000000,0.850000000,0.100000000
0.082340000,0.850006331,-0.100000000,0.850000000,-0.100000000,0.850006331,0.100000000,0.850000000,0.100000000
0.082360000,0.850006299,-0.100000000,0.850000000,-0.100000000,0.850006299,0.100000000,0.850000000,0.100000000
0.082380000,0.850006267,-0.100000000,0.850000000,-0.100000000,0.850006267,0.100000000,0.850000000,0.100000000
0.082400000,0.850006235,-0.100000000,0.850000000,-0.100000000,0.850006235,0.100000000,0.850000000,0.100000000
0.082420000,0.850006204,-0.100000000,0.850000000,-0.100000000,0.850006204,0.100000000,0.850000000,0.100000000
0.082440000,0.850006173,-0.100000000,0.850000000,-0.100000000,0.850006173,0.100000000,0.850000000,0.100000000
0.082460000,0.850006142,-0.100000000,0.850000000,-0.100000000,0.850006142,0.100000000,0.850000000,0.100000000
0.082480000,0.850006111,-0.100000000,0.850000000,-0.100000000,0.850006111,0.100000000,0.850000000,0.100000000
0.082500000,0.850006080,-0.100000000,0.850000000,-0.100000000,0.850006080,0.100000000,0.850000000,0.100000000
0.082520000,0.850006049,-0.100000000,0.850000000,-0.100000000,0.850006049,0.100000000,0.850000000,0.100000000
0.082540000,0.850006019,-0.100000000,0.850000000,-0.100000000,0.850006019,0.100000000,0.850000000,0.100000000
0.082560000,0.850005988,-0.100000000,0.850000000,-0.100000000,0.850005988,0.100000000,0.850000000,0.100000000
0.082580000,0.850005958,-0.100000000,0.850000000,-0.100000000,0.850005958,0.100000000,0.850000000,0.100000000
0.082600000,0.850005928,-0.100000000,0.850000000,-0.100000000,0.850005928,0.100000000,0.850000000,0.100000000
0.082620000,0.850005898,-0.100000000,0.850000000,-0.100000000,0.850005898,0.100000000,0.850000000,0.100000000
0.082640000,0.850005868,-0.100000000,0.850000000,-0.100000000,0.850005868,0.100000000,0.850000000,0.100000000
0.082660000,0.850005839,-0.100000000,0.850000000,-0.100000000,0.850005839,0.100000000,0.850000000,0.100000000
0.082680000,0.850005809,-0.100000000,0.850000000,-0.100000000,0.850005809,0.100000000,0.850000000,0.100000000
0.082700000,0.850005780,-0.100000000,0.850000000,-0.100000000,0.850005780,0.100000000,0.850000000,0.100000000
0.082720000,0.850005751,-0.100000000,0.850000000,-0.100000000,0.850005751,0.100000000,0.850000000,0.100000000
0.082740000,0.850005722,-0.100000000,0.850000000,-0.100000000,0.850005722,0.100000000,0.850000000,0.100000000
0.082760000,0.850005693,-0.100000000,0.850000000,-0.100000000,0.850005693,0.100000000,0.850000000,0.100000000
0.082780000,0.850005664,-0.100000000,0.850000000,-0.100000000,0.850005664,0.100000000,0.850000000,0.100000000
0.082800000,0.850005636,-0.100000000,0.850000000,-0.100000000,0.850005636,0.100000000,0.850000000,0.100000000
0.082820000,0.850005607,-0.100000000,0.850000000,-0.100000000,0.850005607,0.100000000,0.850000000,0.100000000
0.082840000,0.850005579,-0.100000000,0.850000000,-0.100000000,0.850005579,0.100000000,0.850000000,0.100000000
0.082860000,0.850005551,-0.100000000,0.850000000,-0.100000000,0.850005551,0.100000000,0.850000000,0.100000000
0.082880000,0.850005523,-0.100000000,0.850000000,-0.100000000,0.850005523,0.100000000,0.850000000,0.100000000
0.082900000,0.850005495,-0.100000000,0.850000000,-0.100000000,0.850005495,0.100000000,0.850000000,0.100000000
0.082920000,0.850005467,-0.100000000,0.850000000,-0.100000000,0.850005467,0.100000000,0.850000000,0.100000000
0.082940000,0.850005440,-0.100000000,0.850000000,-0.100000000,0.850005440,0.100000000,0.850000000,0.100000000
0.082960000,0.850005412,-0.100000000,0.850000000,-0.100000000,0.850005412,0.100000000,0.850000000,0.100000000
0.082980000,0.850005385,-0.100000000,0.850000000,-0.100000000,0.850005385,0.100000000,0.850000000,0.100000000
0.083000000,0.850005358,-0.100000000,0.850000000,-0.100000000,0.850005358,0.100000000,0.850000000,0.100000000
0.083020000,0.850005331,-0.100000000,0.850000000,-0.100000000,0.850005331,0.100000000,0.850000000,0.100000000
0.083040000,0.850005304,-0.100000000,0.850000000,-0.100000000,0.850005304,0.100000000,0.850000000,0.100000000
0.083060000,0.850005277,-0.100000000,0.850000000,-0.100000000,0.850005277,0.100000000,0.850000000,0.100000000
0.083080000,0.850005251,-0.100000000,0.850000000,-0.100000000,0.850005251,0.100000000,0.850000000,0.100000000
0.083100000,0.850005224,-0.100000000,0.850000000,-0.100000000,0.850005224,0.100000000,0.850000000,0.100000000
0.083120000,0.850005198,-0.100000000,0.850000000,-0.100000000,0.850005198,0.100000000,0.850000000,0.100000000
0.083140000,0.850005172,-0.100000000,0.850000000,-0.100000000,0.850005172,0.100000000,0.850000000,0.100000000
0.083160000,0.850005146,-0.100000000,0.850000000,-0.100000000,0.850005146,0.100000000,0.850000000,0.100000000
0.083180000,0.850005120,-0.100000000,0.850000000,-0.100000000,0.850005120,0.100000000,0.850000000,0.100000000
0.083200000,0.850005094,-0.100000000,0.850000000,-0.100000000,0.850005094,0.100000000,0.850000000,0.100000000
0.083220000,0.850005068,-0.100000000,0.850000000,-0.100000000,0.850005068,0.100000000,0.850000000,0.100000000
0.083240000,0.850005043,-0.100000000,0.850000000,-0.100000000,0.850005043,0.100000000,0.850000000,0.100000000
0.083260000,0.850005017,-0.100000000,0.850000000,-0.100000000,0.850005017,0.100000000,0.850000000,0.100000000
